from,to,similarity
242715,205205,0.0
242715,205207,0.0
242715,205208,0.0
242715,205209,0.0
242715,205212,0.0
242715,205213,0.0
242715,205215,0.0
242715,205216,0.0
242715,205217,0.0
242715,205219,0.0
242715,205220,0.0
242715,205221,0.0
242715,205225,0.0
242715,205227,0.0
242715,205228,0.0
242715,205229,0.0
242715,205230,0.0
242715,205231,0.0
242715,205234,0.0
242715,205235,0.0
242715,205236,0.0
242715,205237,0.0
242715,205238,0.0
242715,205239,0.0
242715,205240,0.0
242715,205241,0.0
242715,205242,0.0
242715,205243,0.0
242715,205244,0.0
242715,205245,0.0
242715,205246,0.0
242715,205247,0.0
242715,205248,0.0
242715,205249,0.0
242715,205250,0.0
242715,205251,0.0
242715,205252,0.0
242715,205255,0.0
242715,205256,0.0
242715,205260,0.0
242715,205261,0.0
242715,205262,0.0
242715,205263,0.0
242715,205266,0.0
242715,205268,0.0
242715,205269,0.0
242715,205271,0.0
242715,205272,0.0
242715,205273,0.0
242715,205276,0.0
242715,205277,0.0
242715,205278,0.0
242715,205280,0.0
242715,205283,0.0
242715,205284,0.0
242715,205285,0.0
242715,205286,0.0
242715,205290,0.0
242715,205291,0.0
242715,205292,0.0
242715,205293,0.0
242715,205294,0.0
242715,205295,0.0
242715,205298,0.0
242715,205299,0.0
242715,205301,0.0
242715,205302,0.0
242715,205303,0.0
242715,205304,0.0
242715,205305,0.0
242715,205306,0.0
242715,205308,0.0
242715,205309,0.0
242715,205310,0.0
242715,205311,0.0
242715,205312,0.0
242715,205313,0.0
242715,205314,0.0
242715,205315,0.0
242715,205316,0.0
242715,205319,0.0
242715,205320,0.0
242715,205321,0.0
242715,205322,0.0
242715,205325,0.0
242715,205326,0.0
242715,205327,0.0
242715,205328,0.0
242715,205332,0.0
242715,205333,0.0
242715,205334,0.0
242715,205335,0.0
242715,205336,0.0
242715,205337,0.0
242715,205340,0.0
242715,205341,0.0
242715,205343,0.0
242715,205344,0.0
242715,205347,0.0
242715,205348,0.0
242715,205349,0.0
242715,205351,0.0
242715,205352,0.0
242715,205353,0.0
242715,205355,0.0
242715,205358,0.0
242715,205359,0.0
242715,205360,0.0
242715,205361,0.0
242715,205362,0.0
242715,205363,0.0
242715,205364,0.0
242715,205365,0.0
242715,205366,0.0
242715,205368,0.0
242715,205369,0.0
242715,205371,0.0
242715,205372,0.0
242715,205373,0.0
242715,205376,0.0
242715,205377,0.0
242715,205378,0.0
242715,205379,0.0
242715,205381,0.0
242715,205382,0.0
242715,205383,0.0
242715,205384,0.0
242715,205385,0.0
242715,205386,0.0
242715,205389,0.0
242715,205390,0.0
242715,205392,0.0
242715,205393,0.0
242715,205394,0.0
242715,205396,0.0
242715,205397,0.0
242715,205398,0.0
242715,205399,0.0
242715,205400,0.0
242715,205402,0.0
242715,205403,0.0
242715,205405,0.0
242715,205408,0.0
242715,205409,0.0
242715,205412,0.0
242715,205413,0.0
242715,205414,0.0
242715,205415,0.0
242715,205416,0.0
242715,205417,0.0
242715,205419,0.0
242715,205420,0.0
242715,205421,0.0
242715,205424,0.0
242715,205425,0.0
242715,205426,0.0
242715,205427,0.0
242715,205428,0.0
242715,205430,0.0
242715,205431,0.0
242715,205432,0.0
242715,205434,0.0
242715,205435,0.0
242715,205436,0.0
242715,205438,0.0
242715,205440,0.0
242715,205441,0.0
242715,205443,0.0
242715,205444,0.0
242715,205445,0.0
242715,205446,0.0
242715,205447,0.0
242715,205448,0.0
242715,205450,0.0
242715,205452,0.0
242715,205454,0.0
242715,205455,0.0
242715,205456,0.0
242715,205457,0.0
242715,205459,0.0
242715,205460,0.0
242715,205461,0.0
242715,205462,0.0
242715,205463,0.0
242715,205464,0.0
242715,205465,0.0
242715,205466,0.0
242715,205467,0.0
242715,205468,0.0
242715,205469,0.0
242715,205472,0.0
242715,205474,0.0
242715,205476,0.0
242715,205477,0.0
242715,205479,0.0
242715,205480,0.0
242715,205483,0.0
242715,205484,0.0
242715,205485,0.0
242715,205486,0.0
242715,205487,0.0
242715,205488,0.0
242715,205491,0.0
242715,205493,0.0
242715,205495,0.0
242715,205496,0.0
242715,205498,0.0
242715,205502,0.0
242715,205504,0.0
242715,205506,0.0
242715,205509,0.0
242715,205510,0.0
242715,205511,0.0
242715,205512,0.0
242715,205513,0.0
242715,205516,0.0
242715,205518,0.0
242715,205519,0.0
242715,205520,0.0
242715,205521,0.0
242715,205522,0.0
242715,205523,0.0
242715,205524,0.0
242715,205525,0.0
242715,205526,0.0
242715,205527,0.0
242715,205528,0.0
242715,205529,0.0
242715,205531,0.0
242715,205533,0.0
242715,205535,0.0
242715,205536,0.0
242715,205537,0.0
242715,205540,0.0
242715,205541,0.0
242715,205544,0.0
242715,205546,0.0
242715,205547,0.0
242715,205548,0.0
242715,205549,0.0
242715,205550,0.0
242715,205551,0.0
242715,205552,0.0
242715,205554,0.0
242715,205555,0.0
242715,205556,0.0
242715,205557,0.0
242715,205558,0.0
242715,205560,0.0
242715,205561,0.0
242715,205562,0.0
242715,205564,0.0
242715,205566,0.0
242715,205567,0.0
242715,205568,0.0
242715,205569,0.0
242715,205570,0.0
242715,205571,0.0
242715,205573,0.0
242715,205574,0.0
242715,205575,0.0
242715,205576,0.0
242715,205578,0.0
242715,205579,0.0
242715,205580,0.0
242715,205581,0.0
242715,205582,0.0
242715,205585,0.0
242715,205586,0.0
242715,205587,0.0
242715,205588,0.0
242715,205589,0.0
242715,205590,0.0
242715,205592,0.0
242715,205594,0.0
242715,205596,0.0
242715,205598,0.0
242715,205599,0.0
242715,205600,0.0
242715,205601,0.0
242715,228574,0.0
242715,228577,0.0
242715,228579,0.0
242715,228581,0.0
242715,228582,0.0
242715,228583,0.0
242715,228585,0.0
242715,228586,0.0
242715,228589,0.0
242715,228590,0.0
242715,228591,0.0
242715,228592,0.0
242715,228594,0.0
242715,228596,0.0
242715,228597,0.0
242715,228598,0.0
242715,228599,0.0
242715,228600,0.0
242715,228601,0.0
242715,228604,0.0
242715,228607,0.0
242715,228608,0.0
242715,228611,0.0
242715,228612,0.0
242715,228613,0.0
242715,228614,0.0
242715,228615,0.0
242715,228616,0.0
242715,228617,0.0
242715,228618,0.0
242715,228619,0.0
242715,228623,0.0
242715,228624,0.0
242715,228625,0.0
242715,228627,0.0
242715,228628,0.0
242715,228630,0.0
242715,228631,0.0
242715,228632,0.0
242715,228633,0.0
242715,228634,0.0
242715,228637,0.0
242715,228638,0.0
242715,228639,0.0
242715,228640,0.0
242715,228641,0.0
242715,228643,0.0
242715,228644,0.0
242715,228645,0.0
242715,228646,0.0
242715,228647,0.0
242715,228648,0.0
242715,228650,0.0
242715,228651,0.0
242715,228652,0.0
242715,228654,0.0
242715,228656,0.0
242715,228657,0.0
242715,228658,0.0
242715,228659,0.0
242715,228660,0.0
242715,228662,0.0
242715,228663,0.0
242715,228664,0.0
242715,228665,0.0
242715,228666,0.0
242715,228671,0.0
242715,228672,0.0
242715,228674,0.0
242715,228675,0.0
242715,228678,0.0
242715,228679,0.0
242715,228681,0.0
242715,228682,0.0
242715,228685,0.0
242715,228686,0.0
242715,228687,0.0
242715,228688,0.0
242715,228690,0.0
242715,228692,0.0
242715,228693,0.0
242715,228694,0.0
242715,228695,0.0
242715,228696,0.0
242715,228697,0.0
242715,228698,0.0
242715,228699,0.0
242715,228701,0.0
242715,228702,0.0
242715,228704,0.0
242715,228705,0.0
242715,228706,0.0
242715,228707,0.0
242715,228708,0.0
242715,228709,0.0
242715,228711,0.0
242715,228713,0.0
242715,228714,0.0
242715,228716,0.0
242715,228717,0.0
242715,228719,0.0
242715,228720,0.0
242715,228722,0.0
242715,228723,0.0
242715,228724,0.0
242715,228725,0.0
242715,228726,0.0
242715,228727,0.0
242715,228728,0.0
242715,228729,0.0
242715,228730,0.0
242715,228731,0.0
242715,228732,0.0
242715,228733,0.0
242715,228735,0.0
242715,228736,0.0
242715,228737,0.0
242715,228738,0.0
242715,228739,0.0
242715,228743,0.0
242715,228747,0.0
242715,228748,0.0
242715,228749,0.0
242715,228750,0.0
242715,228751,0.0
242715,228752,0.0
242715,228754,0.0
242715,228755,0.0
242715,228756,0.0
242715,228757,0.0
242715,228758,0.0
242715,228762,0.0
242715,228764,0.0
242715,228765,0.0
242715,228767,0.0
242715,228768,0.0
242715,228769,0.0
242715,228771,0.0
242715,228772,0.0
242715,228773,0.0
242715,228774,0.0
242715,228775,0.0
242715,228777,0.0
242715,228778,0.0
242715,228779,0.0
242715,228781,0.0
242715,228782,0.0
242715,228783,0.0
242715,228784,0.0
242715,228785,0.0
242715,228786,0.0
242715,228789,0.0
242715,228792,0.0
242715,228794,0.0
242715,228795,0.0
242715,228797,0.0
242715,228799,0.0
242715,228801,0.0
242715,228802,0.0
242715,228803,0.0
242715,228805,0.0
242715,228806,0.0
242715,228808,0.0
242715,228809,0.0
242715,228811,0.0
242715,228812,0.0
242715,228813,0.0
242715,228814,0.0
242715,228816,0.0
242715,228817,0.0
242715,228819,0.0
242715,228820,0.0
242715,228821,0.0
242715,228822,0.0
242715,228823,0.0
242715,228826,0.0
242715,228827,0.0
242715,228828,0.0
242715,228832,0.0
242715,228833,0.0
242715,228835,0.0
242715,228836,0.0
242715,228837,0.0
242715,228838,0.0
242715,228839,0.0
242715,228840,0.0
242715,228841,0.0
242715,228842,0.0
242715,228845,0.0
242715,228847,0.0
242715,228848,0.0
242715,228850,0.0
242715,228852,0.0
242715,228855,0.0
242715,228856,0.0
242715,228857,0.0
242715,228859,0.0
242715,228861,0.0
242715,228862,0.0
242715,228863,0.0
242715,228865,0.0
242715,228866,0.0
242715,228867,0.0
242715,228868,0.0
242715,228869,0.0
242715,228871,0.0
242715,228873,0.0
242715,228874,0.0
242715,228875,0.0
242715,228876,0.0
242715,228878,0.0
242715,228879,0.0
242715,228880,0.0
242715,228881,0.0
242715,228882,0.0
242715,228883,0.0
242715,228884,0.0
242715,228885,0.0
242715,228886,0.0
242715,228887,0.0
242715,228888,0.0
242715,228889,0.0
242715,228890,0.0
242715,228891,0.0
242715,228893,0.0
242715,228894,0.0
242715,228895,0.0
242715,228896,0.0
242715,228897,0.0
242715,228898,0.0
242715,228899,0.0
242715,228900,0.0
242715,228901,0.0
242715,228902,0.0
242715,228904,0.0
242715,228905,0.0
242715,228906,0.0
242715,228907,0.0
242715,228910,0.0
242715,228911,0.0
242715,228913,0.0
242715,228914,0.0
242715,228915,0.0
242715,228916,0.0
242715,228917,0.0
242715,228920,0.0
242715,228921,0.0
242715,228922,0.0
242715,228923,0.0
242715,228924,0.0
242715,228925,0.0
242715,228926,0.0
242715,228927,0.0
242715,228928,0.0
242715,228929,0.0
242715,228930,0.0
242715,228933,0.0
242715,228935,0.0
242715,228936,0.0
242715,228937,0.0
242715,228938,0.0
242715,228939,0.0
242715,228940,0.0
242715,228941,0.0
242715,228942,0.0
242715,228944,0.0
242715,228945,0.0
242715,228946,0.0
242715,228948,0.0
242715,228949,0.0
242715,228951,0.0
242715,228952,0.0
242715,228953,0.0
242715,228955,0.0
242715,228956,0.0
242715,228957,0.0
242715,228958,0.0
242715,228959,0.0
242715,228960,0.0
242715,228962,0.0
242715,228963,0.0
242715,228964,0.0
242715,228965,0.0
242715,228966,0.0
242715,228967,0.0
242715,228968,0.0
242715,228971,0.0
242715,228972,0.0
242715,228973,0.0
242715,228975,0.0
242715,228976,0.0
242715,228977,0.0
242715,228978,0.0
242715,228980,0.0
242715,228981,0.0
242715,228982,0.0
242715,228984,0.0
242715,228985,0.0
242715,228986,0.0
242715,228987,0.0
242715,228988,0.0
242715,228989,0.0
242715,228990,0.0
242715,228992,0.0
242715,228994,0.0
242715,228996,0.0
242715,228997,0.0
242715,228998,0.0
242715,229000,0.0
242715,229001,0.0
242715,229002,0.0
242715,229003,0.0
242715,229004,0.0
242715,229005,0.0
242715,229006,0.0
242715,229007,0.0
242715,229008,0.0
242715,229010,0.0
242715,229011,0.0
242715,229012,0.0
242715,229013,0.0
242715,229015,0.0
242715,229017,0.0
242715,229018,0.0
242715,229019,0.0
242715,229020,0.0
242715,229021,0.0
242715,229022,0.0
242715,229023,0.0
242715,229025,0.0
242715,229026,0.0
242715,229027,0.0
242715,229032,0.0
242715,229033,0.0
242715,229035,0.0
242715,229037,0.0
242715,229038,0.0
242715,229039,0.0
242715,229041,0.0
242715,229042,0.0
242715,229044,0.0
242715,229047,0.0
242715,229048,0.0
242715,229049,0.0
242715,229050,0.0
242715,229052,0.0
242715,229053,0.0
242715,229054,0.0
242715,229055,0.0
242715,229057,0.0
242715,229058,0.0
242715,229059,0.0
242715,229061,0.0
242715,229062,0.0
242715,229063,0.0
242715,229065,0.0
242715,229066,0.0
242715,229068,0.0
242715,229069,0.0
242715,229071,0.0
242715,229074,0.0
242715,229075,0.0
242715,229076,0.0
242715,229078,0.0
242715,229079,0.0
242715,229081,0.0
242715,229082,0.0
242715,229083,0.0
242715,229085,0.0
242715,229086,0.0
242715,229087,0.0
242715,229088,0.0
242715,229089,0.0
242715,229090,0.0
242715,229091,0.0
242715,229092,0.0
242715,229095,0.0
242715,229096,0.0
242715,229099,0.0
242715,229100,0.0
242715,229102,0.0
242715,229103,0.0
242715,229106,0.0
242715,229107,0.0
242715,229108,0.0
242715,229109,0.0
242715,229111,0.0
242715,229112,0.0
242715,229113,0.0
242715,229114,0.0
242715,229117,0.0
242715,229118,0.0
242715,229119,0.0
242715,229120,0.0
242715,229121,0.0
242715,229123,0.0
242715,229124,0.0
242715,229125,0.0
242715,229126,0.0
242715,229127,0.0
242715,229128,0.0
242715,229129,0.0
242715,229130,0.0
242715,229132,0.0
242715,229133,0.0
242715,229134,0.0
242715,229135,0.0
242715,229137,0.0
242715,229138,0.0
242715,229139,0.0
242715,229140,0.0
242715,229142,0.0
242715,229144,0.0
242715,229145,0.0
242715,229146,0.0
242715,229147,0.0
242715,229149,0.0
242715,229150,0.0
242715,229151,0.0
242715,229152,0.0
242715,229153,0.0
242715,229154,0.0
242715,229156,0.0
242715,229160,0.0
242715,229161,0.0
242715,229162,0.0
242715,229163,0.0
242715,229164,0.0
242715,229165,0.0
242715,229166,0.0
242715,229168,0.0
242715,229169,0.0
242715,229170,0.0
242715,229171,0.0
242715,229174,0.0
242715,229175,0.0
242715,229176,0.0
242715,229177,0.0
242715,229178,0.0
242715,229179,0.0
242715,229180,0.0
242715,229181,0.0
242715,229182,0.0
242715,229183,0.0
242715,229184,0.0
242715,229185,0.0
242715,229186,0.0
242715,229187,0.0
242715,229190,0.0
242715,229191,0.0
242715,229193,0.0
242715,229195,0.0
242715,229197,0.0
242715,229198,0.0
242715,229201,0.0
242715,229204,0.0
242715,229205,0.0
242715,229206,0.0
242715,229208,0.0
242715,229209,0.0
242715,229210,0.0
242715,229212,0.0
242715,229213,0.0
242715,229214,0.0
242715,229215,0.0
242715,229216,0.0
242715,229217,0.0
242715,229218,0.0
242715,229219,0.0
242715,229220,0.0
242715,229222,0.0
242715,229223,0.0
242715,229224,0.0
242715,229226,0.0
242715,229228,0.0
242715,229230,0.0
242715,229231,0.0
242715,229232,0.0
242715,229233,0.0
242715,229234,0.0
242715,229235,0.0
242715,229236,0.0
242715,229237,0.0
242715,229238,0.0
242715,229239,0.0
242715,229240,0.0
242715,229242,0.0
242715,229243,0.0
242715,229245,0.0
242715,229247,0.0
242715,229248,0.0
242715,229249,0.0
242715,229250,0.0
242715,229252,0.0
242715,229253,0.0
242715,229254,0.0
242715,229255,0.0
242715,229257,0.0
242715,229258,0.0
242715,229260,0.0
242715,229261,0.0
242715,229263,0.0
242715,229264,0.0
242715,229266,0.0
242715,229267,0.0
242715,229268,0.0
242715,229269,0.0
242715,229270,0.0
242715,229271,0.0
242715,229272,0.0
242715,229273,0.0
242715,229274,0.0
242715,229278,0.0
242715,229279,0.0
242715,229281,0.0
242715,229282,0.0
242715,229283,0.0
242715,229284,0.0
242715,229285,0.0
242715,229286,0.0
242715,229287,0.0
242715,229288,0.0
242715,229291,0.0
242715,229292,0.0
242715,229293,0.0
242715,229294,0.0
242715,229298,0.0
242715,229299,0.0
242715,229301,0.0
242715,229302,0.0
242715,229304,0.0
242715,229306,0.0
242715,229310,0.0
242715,229312,0.0
242715,229313,0.0
242715,229314,0.0
242715,229315,0.0
242715,229317,0.0
242715,229318,0.0
242715,229319,0.0
242715,229320,0.0
242715,229322,0.0
242715,229325,0.0
242715,229326,0.0
242715,229327,0.0
242715,229329,0.0
242715,229331,0.0
242715,229333,0.0
242715,229335,0.0
242715,229336,0.0
242715,229337,0.0
242715,229338,0.0
242715,229339,0.0
242715,229342,0.0
242715,229343,0.0
242715,229344,0.0
242715,229347,0.0
242715,229349,0.0
242715,229350,0.0
242715,229351,0.0
242715,229352,0.0
242715,229355,0.0
242715,229356,0.0
242715,229357,0.0
242715,229358,0.0
242715,229360,0.0
242715,229361,0.0
242715,229362,0.0
242715,229363,0.0
242715,229365,0.0
242715,229368,0.0
242715,229369,0.0
242715,229370,0.0
242715,229371,0.0
242715,229375,0.0
242715,229376,0.0
242715,229379,0.0
242715,229380,0.0
242715,229382,0.0
242715,229384,0.0
242715,229385,0.0
242715,229386,0.0
242715,229387,0.0
242715,229388,0.0
242715,229389,0.0
242715,229390,0.0
242715,229391,0.0
242715,229393,0.0
242715,229394,0.0
242715,229396,0.0
242715,229397,0.0
242715,229398,0.0
242715,229399,0.0
242715,229400,0.0
242715,229403,0.0
242715,229406,0.0
242715,229408,0.0
242715,229409,0.0
242715,229410,0.0
242715,229411,0.0
242715,229414,0.0
242715,229415,0.0
242715,229416,0.0
242715,229417,0.0
242715,229418,0.0
242715,229419,0.0
242715,229420,0.0
242715,229422,0.0
242715,229423,0.0
242715,229425,0.0
242715,229426,0.0
242715,229427,0.0
242715,229428,0.0
242715,229429,0.0
242715,229430,0.0
242715,229433,0.0
242715,229434,0.0
242715,229435,0.0
242715,229436,0.0
242715,229437,0.0
242715,229438,0.0
242715,229439,0.0
242715,229440,0.0
242715,229441,0.0
242715,229442,0.0
242715,229443,0.0
242715,229444,0.0
242715,229445,0.0
242715,229446,0.0
242715,229447,0.0
242715,229452,0.0
242715,229453,0.0
242715,229454,0.0
242715,229456,0.0
242715,229457,0.0
242715,229459,0.0
242715,229460,0.0
242715,229461,0.0
242715,229463,0.0
242715,229464,0.0
242715,229465,0.0
242715,229466,0.0
242715,229467,0.0
242715,229468,0.0
242715,229469,0.0
242715,229470,0.0
242715,229472,0.0
242715,229473,0.0
242715,229476,0.0
242715,229477,0.0
242715,229479,0.0
242715,229480,0.0
242715,229481,0.0
242715,229482,0.0
242715,229483,0.0
242715,229484,0.0
242715,229485,0.0
242715,229487,0.0
242715,229488,0.0
242715,229489,0.0
242715,229490,0.0
242715,229491,0.0
242715,229492,0.0
242715,229493,0.0
242715,229495,0.0
242715,229496,0.0
242715,229497,0.0
242715,229498,0.0
242715,229499,0.0
242715,229500,0.0
242715,229502,0.0
242715,229503,0.0
242715,229504,0.0
242715,229505,0.0
242715,229507,0.0
242715,229508,0.0
242715,229509,0.0
242715,229511,0.0
242715,229512,0.0
242715,229513,0.0
242715,229516,0.0
242715,229517,0.0
242715,229518,0.0
242715,229519,0.0
242715,229520,0.0
242715,229521,0.0
242715,229523,0.0
242715,229524,0.0
242715,229525,0.0
242715,229526,0.0
242715,229527,0.0
242715,229528,0.0
242715,229529,0.0
242715,229530,0.0
242715,229533,0.0
242715,229534,0.0
242715,229535,0.0
242715,229537,0.0
242715,229538,0.0
242715,229539,0.0
242715,229543,0.0
242715,229544,0.0
242715,229545,0.0
242715,229546,0.0
242715,229547,0.0
242715,229548,0.0
242715,229549,0.0
242715,229551,0.0
242715,229552,0.0
242715,229553,0.0
242715,229554,0.0
242715,229556,0.0
242715,229557,0.0
242715,229558,0.0
242715,229559,0.0
242715,229560,0.0
242715,229562,0.0
242715,229563,0.0
242715,229564,0.0
242715,229567,0.0
242715,229568,0.0
242715,229569,0.0
242715,229570,0.0
242715,229571,0.0
242715,229572,0.0
242715,229573,0.0
242715,229574,0.0
242715,229575,0.0
242715,229576,0.0
242715,229577,0.0
242715,229579,0.0
242715,229580,0.0
242715,229581,0.0
242715,229582,0.0
242715,229583,0.0
242715,229584,0.0
242715,229585,0.0
242715,229586,0.0
242715,229587,0.0
242715,229588,0.0
242715,229590,0.0
242715,229591,0.0
242715,229592,0.0
242715,229593,0.0
242715,229596,0.0
242715,229597,0.0
242715,229598,0.0
242715,229599,0.0
242715,229600,0.0
242715,229601,0.0
242715,229603,0.0
242715,229604,0.0
242715,229605,0.0
242715,229606,0.0
242715,229607,0.0
242715,229608,0.0
242715,229609,0.0
242715,229610,0.0
242715,229612,0.0
242715,229613,0.0
242715,229614,0.0
242715,229615,0.0
242715,229616,0.0
242715,229617,0.0
242715,229618,0.0
242715,229620,0.0
242715,229622,0.0
242715,229623,0.0
242715,229624,0.0
242715,229625,0.0
242715,229626,0.0
242715,229627,0.0
242715,229628,0.0
242715,229629,0.0
242715,229630,0.0
242715,229631,0.0
242715,229632,0.0
242715,229636,0.0
242715,229637,0.0
242715,229638,0.0
242715,229639,0.0
242715,229640,0.0
242715,229641,0.0
242715,229642,0.0
242715,229643,0.0
242715,229644,0.0
242715,229645,0.0
242715,229647,0.0
242715,229648,0.0
242715,229649,0.0
242715,229650,0.0
242715,229651,0.0
242715,229652,0.0
242715,229653,0.0
242715,229654,0.0
242715,229656,0.0
242715,229657,0.0
242715,229658,0.0
242715,229659,0.0
242715,229660,0.0
242715,229662,0.0
242715,229663,0.0
242715,229665,0.0
242715,229666,0.0
242715,229667,0.0
242715,229669,0.0
242715,229670,0.0
242715,229671,0.0
242715,229672,0.0
242715,229673,0.0
242715,229674,0.0
242715,229675,0.0
242715,229677,0.0
242715,229678,0.0
242715,229680,0.0
242715,229682,0.0
242715,229683,0.0
242715,229685,0.0
242715,229686,0.0
242715,229687,0.0
242715,229688,0.0
242715,229689,0.0
242715,229691,0.0
242715,229692,0.0
242715,229694,0.0
242715,229695,0.0
242715,229696,0.0
242715,229697,0.0
242715,229698,0.0
242715,229700,0.0
242715,229701,0.0
242715,229702,0.0
242715,229704,0.0
242715,229705,0.0
242715,229706,0.0
242715,229707,0.0
242715,229709,0.0
242715,229710,0.0
242715,229711,0.0
242715,229715,0.0
242715,229716,0.0
242715,229717,0.0
242715,229718,0.0
242715,229719,0.0
242715,229721,0.0
242715,229722,0.0
242715,229724,0.0
242715,229726,0.0
242715,229727,0.0
242715,229728,0.0
242715,229732,0.0
242715,229734,0.0
242715,229736,0.0
242715,229738,0.0
242715,229741,0.0
242715,229742,0.0
242715,229743,0.0
242715,229744,0.0
242715,229746,0.0
242715,229748,0.0
242715,229749,0.0
242715,229750,0.0
242715,229751,0.0
242715,229752,0.0
242715,229753,0.0
242715,229754,0.0
242715,229755,0.0
242715,229756,0.0
242715,229757,0.0
242715,229758,0.0
242715,229759,0.0
242715,229760,0.0
242715,229763,0.0
242715,229764,0.0
242715,229765,0.0
242715,229766,0.0
242715,229767,0.0
242715,229768,0.0
242715,229769,0.0
242715,229770,0.0
242715,229771,0.0
242715,229772,0.0
242715,229773,0.0
242715,229774,0.0
242715,229775,0.0
242715,229776,0.0
242715,229777,0.0
242715,229778,0.0
242715,229779,0.0
242715,229780,0.0
242715,229781,0.0
242715,229782,0.0
242715,229783,0.0
242715,229784,0.0
242715,229787,0.0
242715,229788,0.0
242715,229789,0.0
242715,229791,0.0
242715,229792,0.0
242715,229793,0.0
242715,229796,0.0
242715,229797,0.0
242715,229798,0.0
242715,229799,0.0
242715,229802,0.0
242715,229803,0.0
242715,229804,0.0
242715,229805,0.0
242715,229806,0.0
242715,229808,0.0
242715,229810,0.0
242715,229811,0.0
242715,229812,0.0
242715,229813,0.0
242715,229814,0.0
242715,229815,0.0
242715,229816,0.0
242715,229818,0.0
242715,229819,0.0
242715,229821,0.0
242715,229823,0.0
242715,229825,0.0
242715,229826,0.0
242715,229827,0.0
242715,229828,0.0
242715,229830,0.0
242715,229832,0.0
242715,229833,0.0
242715,229834,0.0
242715,229835,0.0
242715,229837,0.0
242715,229838,0.0
242715,229839,0.0
242715,229841,0.0
242715,229842,0.0
242715,229843,0.0
242715,229844,0.0
242715,229845,0.0
242715,229848,0.0
242715,229849,0.0
242715,229850,0.0
242715,229854,0.0
242715,229857,0.0
242715,229858,0.0
242715,229859,0.0
242715,229860,0.0
242715,229861,0.0
242715,229862,0.0
242715,229863,0.0
242715,229866,0.0
242715,229868,0.0
242715,229870,0.0
242715,229872,0.0
242715,229873,0.0
242715,229874,0.0
242715,229875,0.0
242715,229876,0.0
242715,229878,0.0
242715,229879,0.0
242715,229881,0.0
242715,229882,0.0
242715,229883,0.0
242715,229884,0.0
242715,229885,0.0
242715,229886,0.0
242715,229887,0.0
242715,229890,0.0
242715,229891,0.0
242715,229893,0.0
242715,229894,0.0
242715,229895,0.0
242715,229896,0.0
242715,229897,0.0
242715,229898,0.0
242715,229899,0.0
242715,229903,0.0
242715,229904,0.0
242715,229906,0.0
242715,229907,0.0
242715,229908,0.0
242715,229910,0.0
242715,229911,0.0
242715,229912,0.0
242715,229914,0.0
242715,229915,0.0
242715,229916,0.0
242715,229917,0.0
242715,229918,0.0
242715,229919,0.0
242715,229923,0.0
242715,229924,0.0
242715,229925,0.0
242715,229926,0.0
242715,229927,0.0
242715,229928,0.0
242715,229930,0.0
242715,229933,0.0
242715,229934,0.0
242715,229935,0.0
242715,229936,0.0
242715,229937,0.0
242715,229938,0.0
242715,229939,0.0
242715,229940,0.0
242715,229941,0.0
242715,229942,0.0
242715,229943,0.0
242715,229944,0.0
242715,229945,0.0
242715,229946,0.0
242715,229947,0.0
242715,229948,0.0
242715,229949,0.0
242715,229950,0.0
242715,214223,0.0
242715,214224,0.0
242715,214225,0.0
242715,214226,0.0
242715,214227,0.0
242715,214231,0.0
242715,214232,0.0
242715,214235,0.0
242715,214236,0.0
242715,214237,0.0
242715,214238,0.0
242715,214241,0.0
242715,214242,0.0
242715,214243,0.0
242715,214244,0.0
242715,214245,0.0
242715,214248,0.0
242715,214250,0.0
242715,214251,0.0
242715,214252,0.0
242715,214253,0.0
242715,214254,0.0
242715,214255,0.0
242715,214256,0.0
242715,214257,0.0
242715,214260,0.0
242715,214264,0.0
242715,214265,0.0
242715,214266,0.0
242715,214267,0.0
242715,214268,0.0
242715,214270,0.0
242715,214271,0.0
242715,214272,0.0
242715,214273,0.0
242715,214274,0.0
242715,214275,0.0
242715,214276,0.0
242715,214277,0.0
242715,214278,0.0
242715,214280,0.0
242715,214283,0.0
242715,214286,0.0
242715,214287,0.0
242715,214288,0.0
242715,214290,0.0
242715,214291,0.0
242715,214292,0.0
242715,214293,0.0
242715,214294,0.0
242715,214295,0.0
242715,214296,0.0
242715,214297,0.0
242715,214299,0.0
242715,214301,0.0
242715,214303,0.0
242715,214304,0.0
242715,214305,0.0
242715,214306,0.0
242715,214307,0.0
242715,214308,0.0
242715,214309,0.0
242715,214310,0.0
242715,214313,0.0
242715,214315,0.0
242715,214316,0.0
242715,214317,0.0
242715,214320,0.0
242715,214321,0.0
242715,214322,0.0
242715,214323,0.0
242715,214324,0.0
242715,214325,0.0
242715,214327,0.0
242715,214329,0.0
242715,214330,0.0
242715,214332,0.0
242715,214335,0.0
242715,214336,0.0
242715,214339,0.0
242715,214340,0.0
242715,214341,0.0
242715,214342,0.0
242715,214344,0.0
242715,214347,0.0
242715,214348,0.0
242715,214349,0.0
242715,214350,0.0
242715,214351,0.0
242715,214352,0.0
242715,214353,0.0
242715,214355,0.0
242715,214356,0.0
242715,214358,0.0
242715,214359,0.0
242715,214360,0.0
242715,214361,0.0
242715,214362,0.0
242715,214365,0.0
242715,214366,0.0
242715,214368,0.0
242715,214369,0.0
242715,214370,0.0
242715,214371,0.0
242715,214372,0.0
